Comment ID,Author,Score,Comment Text,Sentiment Label,Sentiment Score,EV Context
le39p6l,Dirks_Knee,63,"You're kinda the inverse example which highlights charging in a more of a spotlight than it often is. For those who own an EV and charge at home, we spend the vast majority of the time of ownership experiencing vehicular bliss of literally never having to visit a gas station and no maintenance, just waking up to a fully charged vehicle and going about our business. Road trips require better planning for sure and there are some rural routes which are near untravellable. Don't get me wrong, more charging options will be great overall. Simply I've grown way, way beyond the idea that a little inconvenience in the 1-2 road trips a year I take outweigh the extreme benefits.",positive,0.9925738573074341,charging station charging
le3j257,iwantthisnowdammit,33,Weâ€™re in the â€œbefore USB outlets on airplanesâ€ moment of electric cars,positive,0.9810966849327087,electric
le3icon,StLandrew,8,"I have to record this for posterity. ""I own a ICE vehicle, but often will rent EVs for road trips as road trips are just better in EVs"".

Yes they are. I've driven in BEVs for several years now, but until recently had never used a Granny Lead. That is, the one that, in countries with 230-250V, you can charge overnight and receive a decent amount of charge. Still, I always thought that they were really there for emergencies. How wrong I was. A Granny Lead makes the inconvenient parts of BEV usage on road trips an absolute doddle. I accept that this works better in Britain and Europe, but let's say you set off on a holiday to get to a destination. Somewhere where you'll be staying but in the countryside. You have electricity when you get there, but otherwise nothing. No matter. Overnight you'll get 70+ miles into the battery. So you can run around the area with not a care.

And I run a VW ID3 - the pernickiest brand of BEV you could wish for. If a rapid charger is going to fail it'll do it on my car. But generally, they don't. That is, in the UK/Europe. Sometimes they do. But 5 minutes later we're up and running and I'm in the cafe next door, getting a coffee.

Going to say the T-word. Tesla. If you are are at all worried about any kind of charging reliability, get a Tesla. The Super and Destination chargers simply do not go wrong \[they do, but it's really, really, really rare\] and there are so many of them that there's always one around anyway. Even Jim Farley, the CEO of Ford recognised this. That's why he signed a deal with Tesla to let Fords use the Supercharger network. Then pretty much everyone else joined like dominoes falling.",positive,0.9969522953033447,charging
le3t74x,MBSMD,8,"The non-Tesla charging infrastructure along the route I take to visit family out of state is terrible, though there's a ton of Tesla Superchargers along the way. I have a Tesla Model 3 and no trouble at all charging on the way down and back, but my lease is up in March and I won't be getting another Tesla (because reasons). 

Unfortunately, I'm also kind of SOL insofar as getting a CCS-based or even a not-yet-in-existence NACS-based EV because there's very few generic CCS charging stations, and no third-party NACS chargers yet, along the routes I consistently travel (I've looked carefully). While plentiful, the Tesla Supercharger stations are either Gen 1 150KW or Gen 2 250KW, neither of which have Magic Docks, so I don't think any of them will work with non-Tesla vehicles (like a Volvo or a Kia EV) even with a proper NACS adapter -- though correct me if I'm wrong. 

And the few CCS-based charging stations that do exist along the route I travel have at most 4 stalls, some are 50KW max, and all are frequently ICE'd out or simply non-functional according to PlugShare. I simply cannot risk being stranded with nowhere to charge. There's a Walmart about half-way through my usual trip that has 16 Electrify America stalls, but I can't get to it on a single charge at highway speeds. In my Tesla, I usually stop twice to charge to 80% on the way down and again twice on the way back. At least I can L2 charge when I reach my family's place at the destination.

I will likely sit out this round after I turn in my Model 3 and get a plug-in hybrid instead, where I can at least drive electric around town and charge at home (so, remain electric 85% of the time), and not have to worry about finding appropriate charging stations when I travel long distances from home. 

I'll see what the charging ecosystem looks like in another 3-4 years - hopefully better. Though if DJT gets elected, I'm worried that it'll potentially look worse than it does today.",positive,0.9941397905349731,charging charging charging charging electric electric charging charging
le3sxk9,dacripe,4,"I completely agree.  I have rented EVs and the reliability issue with charging stations is the biggest problem.  Also, stations need to be like Tesla with a minimum of 8 units.  This 1 or 2 units at like half the stations in the country is shit.  Especially when half the chargers are down or deregulated most of the time.  EVs themselves are great, but the charging network here in the US sucks.

We go on road trips every other week and would need a reliable way to charge each time.  That's what makes me hesitant about getting my first EV this fall.  Gotta love the people on here complaining that road trips are a small portion of their experience and they charge at home most of the time.  So then, why are we complaining?  You are correct people.  Charging at home makes EVs great.  It's worrying about doing a road trip that is the problem.  Plus, many people don't just stay within an hour of home all the time.

EV charging on road trips are a PITA for non-Tesla owners.  If we want EVs to grow and overtake ICE vehicles, we need a more reliable charging network.  Period.",positive,0.9182980060577393,charging charging charging charging charging
le3egjl,LinusThiccTips,12,"This was a huge factor for me getting a Tesla, superchargers just work and there are many around me. My first choice was a Kia EV6. Though now I realize if you can charge at home (which I do), charging infrastructure is not as important as I thought it was. We need way more L2 chargers than DCFC imo, put lots of L2 charges in sidewalks, parking lots, apartment buildings, where most people park their cars for many hours. Theyâ€™re way cheaper than DCFC as well. Europe does this really well.",positive,0.894046425819397,charging
le3qksz,Emotional_Mammoth_65,4,"We have a phev and a bev. I agree with you that charging infrastructure needs to improve. 

The beautiful part of this technology is charging at home at night. We have only used a paid charger once. The phev I have owned for over a decade and the bev for 2 years.

For those with homes - this is the major advantage. I get this is an issue for car rentals and for those in apartments.",positive,0.9969358444213867,charging charging
le443qj,EnjoyerOfBeans,4,"It's not just the US. I'm from Poland and planned a road trip today, ended up having to stop in a pretty large city with 8 fast chargers. Awesome. I love me some redundancy.

I spent an hour driving from charger to charger until the last one finally worked. If it didn't, I'd have to cancel my entire weekend plans with a booked hotel and attractions, probably call my insurance and get my car towed to somewhere it can be charged.

I love driving and owning an EV but this is absolutely unacceptable. How I can drive to a city with 220k people and almost get stuck there with no way but to sleep in my car and granny charge in some parking lot is insane. If things don't improve fast there's no way people are going to switch to EV. I hope things look better abroad.",positive,0.99224454164505,fast fast
le5223p,mccalli,4,"I'm in the UK, but a thing we have in common is the daft names for charging speeds too. Fast, Rapid, Super...c'mon. Stick with a kWh rating and nothing else. I've been driving an EV for a little under six years now and I still can't remember the different names.",positive,0.9968760013580322,charging
le5ay48,stay-awhile,4,"This, times like 1000 percent.

My garage has been full of junk this week, so I haven't been able to charge my EV. No problem, I figured, I would just go to a convenience, which has 2 50kw chargers supported by Shell. It's not close to me, but I had time to kill, which made charging convenient.

The first one wouldn't read my card. The second one did, but wouldn't charge. The second time it worked (and put a $20 hold on my card), it worked.

4 tries across 2 stations. If I couldn't charge at home, and was dependent on these two chargers - the only two in the whole town - I wouldn't _want_ to own an EV.",positive,0.9994310736656189,charging
le3xdcu,Flowers_By_Irene_69,3,"More than once Iâ€™ve been to an EA station and the software is being updated, reducing the 150 kW charging down to less than half that. On Friday. At 5:00 pm. 
I called and asked them to try to put in a work order to update at off-peak hours (3:00 am on a Tuesday, or something). -Donâ€™t know if it made any difference. 

Sometimes they slow down to half-speed inexplicably. Sometimes they do if itâ€™s a hot day. Sometimes Iâ€™ll go grocery shopping while itâ€™s â€œchargingâ€ only to return and see that there was an â€œerrorâ€ five minutes into what shouldâ€™ve been a 30 minute charge, and need to start over. (I also got charged an idle fee because my car â€œwasnâ€™t chargingâ€ for not than ten minutes! Though I was able to argue for a refund on that one).",positive,0.9991368651390076,station charging slow
le47ge3,IM_The_Liquor,3,"I only really need DC charging at the traditional highway gas station places. I try to pick my destinations to have level 2 for overnight. I tend to make stops at places that have free level 2 when Iâ€™m travelling along. I mean, I donâ€™t try for speed runs these days. If it takes me 3 days to get somewhere, thatâ€™s how long it takes and I plan my time accordingly. Iâ€™m not above sleeping in the back seat while Iâ€™m overnighting at a level 2â€¦

But yes. There needs to be a lot more level 2 available in the urban environment and more dc fast charging on the free ways (one day, hopefully, theyâ€™ll be as easy to find as a gas station). And they all need to work and work properly.",positive,0.9950990080833435,charging station fast charging
le47xkd,ttystikk,3,"Why are charging station companies allowing this to happen? I can't believe it's as simple as their inability to keep up with maintenance and repairs? There's a lot of money on the line. 

Is there a reason that it might be to their advantage to NOT work as hard as they can to keep their charging stations online as much as possible?",positive,0.9992510676383972,charging station charging
le4wkzu,Vexan09,3,"I feel this on a deep level. A few weeks after I got my EV6 I went to an electrify america charger, spent 20 minutes trying to get the terminal to accept any form of payment whatsoever with the people attempting to charge beside me having the exact same problem and eventually just gave up. 

I really wish there were more fast chargers around since they are the main ones people want regardless if they're in a rush or not. I'm planning to buy an adapter so I can charge on the tesla network but until then I'm sticking with home charging.",positive,0.9943804144859314,fast
le5hu46,Ioatanaut,3,"And reliability in general. 
  
Most of us know about industry practices of making electric and internal combustion vehicles that priorize profits to a fault, making designs that cause failure and issues that require an entire engine replacement, and in some cases, a completely new vehicle. Planned obsolescence aside, financially driven designing has sacrificed durability and sustainability to underengineer products have been industry practises for a hundred years or so. The model T was a car designed in this fashion and caused a manufacturing revolution.
  

 A lot of effort and research is going into manufacturers trying to create new technologies to be more efficient and cause less toxins to be released during manufacturing and vehicle usage, however opposite effort and research has gone into making sure the vehicles are as cheap to make as possible.  

 Designs that break down within a few years can cause massive amounts of trash, waste, and in the case of electric vehicles, e-waste. 

EV manufacturers have not made their battery packs easy to recycle, with most having substrate filled in between each cell. These substrates can be extremely hard and time consuming to remove. 
  
Internal combustion vehicles manufacturers have designed engines and components that fail. No matter how efficient a car is, if it's breaking down within a few years, that's a lot of resources wasted on mining, manufacturing, shipping, and then storing and recycling, f it does get recycled. Eventually we'll run out of space to store these broken downcars, and recycling them uses a lot of resources and causes toxic fumes and pollutants from the chemicals (unfortunately legally depending on country and illegally) released. Stored cars release pollutants as well.

 For example: I was watching a video about mechanics working on cars, and in one the 2018 Ford F150's 2.7L V6 was shown to have a thin rubber belt powering an oil pump inside the engine. TECHNICAL SERVICE BULLETIN 2.7L EcoBoost 23-2083 States:
 >Issue: Some 2015-2017 F-150 vehicles equipped with a 2.7L EcoBoost engine may exhibit an oil leak from the oil pan RTV seal. This may be due to various concerns with the oil pan. To correct the condition, follow the Service Procedure to replace the oil pan with the later style oil pan.  

 Leaking oil onto the roads and requiring a plastic drain pan be replaced for leaking oil more often than other designs is a lot of waste introduced to the environment.  

 There are regulations in some countries, states, and providences requiring EV vehicles become a percentage of manufacturers vehicle line up. I believe it would be useful to introduce regulations to disincentivise manufacturers from designing vehicles, vehicle components, engines, and engine components that fail more often than other designs.",Error,0.0,electric electric battery
le606sk,indoorhatguy,3,"Got rented a Ford Mach-E 2024 a few weeks ago in South West Texas. Amazing vehicle, one of the smoothest rides I've ever ridden. 

What a shit show charging was. Swapped it out for an ICE 5 days into my trip because EvGo was just not reliable, charging was such a hassle. 

Killed my enthusiasm for going electric.",positive,0.9956654906272888,charging charging
le3743c,Deleted,10,"This is the unfortunate reality right now, and the reason I bought a PHEV when I did. It has 60-80 miles of electric range, but I can't count on a working CCS charger ANYWHERE I take it out of town. Even 50kW options are a nightmare to depend upon. The bitter irony is that in the 5 years I have owned it, EA put in a charge station 2 miles from my house that seems to be the most reliable one around - and of ZERO use to me since I charge at home.

I just can't go anywhere without having to rely on gas to complete the trip. And even if my car had twice that range, there are still a lot of places I cannot go around here with any expectation of charging options.

It's sad really. Electricity is everywhere. Chargers should be as well.",positive,0.9989733695983887,electric station charging
le38m84,ICEeater22,9,Teslas charging network is phenomenal. NACS access will change the game for all EVs.,positive,0.9994668364524841,charging
le3c6ua,GangAnarchy,7,I'm thinking it's going to be a chicken and egg kind of thing honestly. Tesla has had very reliable charging stations in part because they had to. A few years ago there were not any other long distance electric cars to speak of. Most were charge at home Leaf type commuter cars. Demand just wasn't really there for a reliable charging network unless you were Tesla. But the last couple years EV sales have boomed. Of course now the problem is every car manufacturer has promised to go to NACS so that's put a damper on charging network expansion. It's all a cluster fuck.Â ,positive,0.9834693670272827,charging electric charging charging
le37jch,skinnah,13,This is why everyone is switching to NACS to use Tesla Supercharging. Tesla's charging reliability has been much better than others. They also have the biggest network in NA.,positive,0.8557121753692627,charging
le3nm8h,Curious-Welder-6304,4,"Agree. The whole idea that 260 miles is a good battery range is predicated on the idea that you can find a reliable and fast charger in a location that is convenient and desirable. Instead, we have sparsely spaced, overcrowded and unreliable charging stations at the edge of a Walmart parking lot.

On road trips I am often forced into ""defensive"" charging stops. For example, well if I wait until the next charging station, if it doesn't work I'll be screwed! Or what if there's a long line? There's no line at this one here now!",positive,0.9988043308258057,battery range fast charging charging charging
le3tznp,cantsingfortoffee,4,">rent EVs for road trips as road trips are just better in EVs

Please expand on this. So many comments in this (and similar) subs say, ""I keep an ICE for long trips."" If  you manage to make it work in rentals, surely it would be easier in an owned EV.

And yes, I  agree about charging, especially on highways and motorways. The UK is slowly improving. My experience in France is in another league. Stops every 30-60 miles with a good number of fast chargers available.",positive,0.9891636371612549,fast
le3qj0m,Environmental-Low792,2,"We need smaller, cheaper EVs. An average person drives around 30 miles per day, a few days a week. 

If I had a car for 10k that had a range of 100 miles and the seating capacity for 2, I would happily buy it. 

My choices for 10k are either an 8 year old ICE machine or EV, and the cost of a battery replacement is so much, that it's terrifying to buy an out of warranty EV, towards the end of the battery lifetime. 

If I was to lease/but an EV, that I would use an average of 15 times per month, for 30 miles each time, that's one tank in an ICE car, costing $40 or $600 visit from an electrician to install a new breaker, conduit, and a outlet, plus $30 in electric cost. 

Add to that the higher insurance and repair costs of EVs. 

Why is no one else interested in cars like the electric smart for 2?

I keep seeing posts on Reddit about how people don't have money, and then I see the reports that the average cost of a car being bought is $48k. 

Please excuse my rambling. I would really love a cheap and basic EV that could get 30 miles of charge, over 16 hours, plugged into a 120V outlet, and have a range of at least 75 miles. No screen, AWD, sunroof, or anything else required.",positive,0.9975866079330444,range battery battery electric electric range
le47194,1995FOREVER,2,"Do your research on charging curves. I think it is way more important to have a flat charging curve than a 350kw peak charging rate which the car will sustain for 0.4 minutes, or the charger will not even reach this speed due to a myriad of reasons. 

I took a 1400km road trip last week and charged 3 times. My car should be able to get 100-150kw charging speeds, but I got 66kw, 80kw and 130kw on a 100kw, 200kw and 350kw charger respectively. I know it wasn't an issue with my car because many people complained about slow speeds on plugshare. However, my 20-80 time was still around 30-40 minutes because the car can sustain 90kw up until 80+% SOC. I am obviously going to be slower charging than say an ioniq 6 with fully working chargers, but I don't have to specifically look for 350kw chargers, and I do not care if they are not giving out their rated speeds since a 40 min break isn't life ending.",positive,0.9988995790481567,charging charging charging charging slow charging
le4jrio,FantasticMeddler,2,"Gas stations need to all add ev charging , it complements their business model.

As someone who has to charge publicly often, I ageee 100%. 

I try and make the best of it, because it is what it is. But the apps and the chargers are often not accurate; and there is no simple way to report something isnâ€™t working at say Evgo.

So you spend time parking and preparing the charger, hope it works on the first-third attempt, then you sit in a corner of a parking lot with no place to use the bathroom or get refreshments while you sit around 30 minutes. Can easily take 45. 

There is a market for a better experience for ev charging stations.

For those of you that have charging at home, Iâ€™m happy for you, but many do not own a home yet or have a charger. There needs to be a better experience. 

Yesterdayâ€™s crowdstrike outage crippled Evgo.",positive,0.9991850256919861,charging charging charging
le58kua,Deleted,2,"The reliability problem persists because Fast chargers are not standardized. They should make 5C fast chargers mandatory with GPS based tracker to check their working status and app based status updater to ensure swift and quick response/warning from users, for everyone to see, if it goes down.",positive,0.9988749623298645,fast fast
le6h246,j_roe,2,"I have an EV and have found low cost L2 charging is lacking.

Most routing on the longer distance trips had decent enough DC fast charging but if more hotels had L2 overnight charging life would be much easier.",positive,0.9991980195045471,charging fast charging charging
leapw1p,albireorocket,2,"By the way, for whoever is in the Boston, MA area, you can suggest a charging location for the City of Boston here: [https://survey123.arcgis.com/share/5860693ccb5a4542ab831accea333615?portalUrl=https://boston.maps.arcgis.com](https://survey123.arcgis.com/share/5860693ccb5a4542ab831accea333615?portalUrl=https://boston.maps.arcgis.com)",positive,0.991689920425415,charging
le3bhpc,Swastik496,3,"how come you find an EV simply better for road trips but not local use? Where you never have to worry about where to charge or the battery % or anything similar.

Plus residential rates are a lot cheaper than any public charger.",positive,0.9863998889923096,battery
le3okyk,roofgram,3,"The problem is if chargers worked reliably, more people would want to buy EVs.

Legacy auto can't build EVs with the same profit margins as ICE vehicles.

Therefore legacy auto hopes you have a **horrible** charging experience, and **hates** that you bought an EV because they lost a lot of money building it (offset by government incentives for now at least).

With enough gullible burned customers legacy auto can blame demand, cut production of EVs, and go back to making more profitable ICE vehicles.",positive,0.9996533393859863,charging
le3kbg2,WonderChopstix,2,"I appreciate insight but no one is catering to people who rent EVs. That's a reality. 

So charging is a bit different given it's a daily driver for owners. And as you gain experience as an owner you better understand the network... the pros and cons and how to better navigate it so it's a non issue on road trips.  The infrastructure is growing by leaps and bounds. No is going to agree thst improvements are needed.",positive,0.9142634868621826,charging
le3cnob,Qfarsup,1,"Idk how the hell you think they are better for road trips. We have one EV and one ICE. We always take the ICE on road trips. It goes 500 miles or more on a tank of gas and takes 5 minutes to fill. If I take the EV on a 5 hour drive it adds an extra hour at least assuming all the chargers work. In addition to that the charging network on major highways is just as expensive as gas. I pay a fifth of that at my home charger. 

Driving the EV around town for work and day to day stuff is incredible and thereâ€™s even a few free chargers around where I travel for work so even more gas savings. Eventually will we get a PHEV for the road trip car or an EV if the battery and charging tech has sufficiently improved. Hyundai and Kia are almost there anyways.",positive,0.9783073663711548,charging battery charging
le36ilg,Betanumerus,1,I agree. There is no reason why charging stations canâ€™t be maintained as well as helicopters.,positive,0.8772815465927124,charging
le3hq87,byerss,1,"An EA 150kW station should only be a few minutes slower than a 350kW station in reality. They often go up to 175kW actual and sustain most of the eGMP charging curve, just not the peak.Â 

It definitely shouldnâ€™t have taken you 35mins to get to 80% on a 150kW charger.Â ",positive,0.9980660080909729,station station charging
le3um2x,Actionjunkie199,1,"Itâ€™s interesting that you make this post as only an EV renter as most EV owners (or leasers like myself) fully understand that 90% of the time you just charge the car overnight and start the next day at 80% battery. 

I do less than 10k miles per year so I routinely only charge overnight every 4th day or so. Also, my state offered huge rebates on home charging equipment so my level 2 charger was â€˜freeâ€™ and I pocketed the difference. 

I certainly agree that public charging is a long way from where it needs to be and even the habits of charging to 100% because you donâ€™t have a home charger are a bit controversial. Some folks canâ€™t get home charging at an apartment or condo, so itâ€™s not entirely their fault. They charge to 100 because itâ€™s their only source. But that is the slowest part of the charging curve. 

Weâ€™re in this transitional time. We should invest. Our global competitors will kick our ass in EVs if we stay stagnant and focus on ICE. Then the gap will never be closed.",positive,0.9725133180618286,charging charging charging charging charging
le3weer,fusionsofwonder,1,"We're still in the early adopter stage and there's a chicken-egg problem with EV sales versus charging.  More EVs should result in more chargers through public pressure, but a lot of people won't buy EVs until the charging situation gets better.  The US government threw like $2 billion dollars at charging infrastructure for this reason.",positive,0.998677670955658,charging charging
le59ok7,blackandgold32,1,"For every two to three gas stations along the interstate, there should be at least one EV station with a DC charge",positive,0.9954257607460022,station
le788mb,AbbreviationsMore752,1,"The majority of countries worldwide have Level 2 (L2) charging as the standard, with approximately 80% utilizing a 240 V electrical system. This facilitates a seamless transition to electric vehicles (EVs), as charging can be conveniently done at any location with an electrical outlet. In contrast, North America requires an additional step and incurs extra costs to obtain L2 charging, which can be perceived as a deterrent to EV adoption.",positive,0.9938972592353821,charging electric charging
lec8oyp,Martin_Steven,1,"Very odd.

EV owners will often rent ICE cars for road trips because of the significant advantages of ICE cars for long trips.

It's not just the lack of charging infrastructure that make EVs a sub-optimal choice for long road trips, it's things like the lack of a spare tire. You can buy a spare wheel and tire but it's $350-500.

I know some ""Tesla-only"" families and they will rent an ICE car for long road trips of more than 200 miles.",positive,0.9942677021026611,charging
lehr7i9,Plop0003,1,"All you need a Hybrid like my with 600 miles of range. If in your 20s you need to stop every 3-4 hours that means you are stressed and get tired too quickly. I can drive 7-8 hours in my car and I am going to be 67 this year. My car is extremely comfortable and made to drive long distances. Even my old car with less range I drove for much, longer than 3-4 hours. I drove from LA to Las Vegas over a hundred times 4.5 hours without even a hint of being tired. I drove from LA to Reno 8 hours, 460 miles because I had to drive very slow in some places due to 25mph limit on 395, no problem. And I drove from West Yellowstone to LA 1020 miles in one day with only one 30 minutes stop for gas, food and bathroom and another stop, 10 minutes for french fries and coffee later on.  Half of the trip was at 80-85mph because in Utah speed limit is 80mph. 

We don't need EVs and chargers that create stress for drivers. Pumping gas only takes a few minutes and it is stress free for any age.  And any gasoline nozzle fits any ICE car.",positive,0.935309886932373,range slow
lfcqpc2,SheepDogCO,1,"Please explain how going out of your way to rent an EV makes a road trip better. Â 

But yeah, I feel if governments are going to offer financial incentive to people who install charging stations then they also need to fine them when they arenâ€™t working properly.",positive,0.9982882142066956,charging
le3ix11,gregra193,1,Road trip? Renting an EV? Better rent a Tesla else have a terrible charging experience and waste tons of time.,positive,0.9997525811195374,charging
le3lmsc,ritchie70,1,"The thing that's mostly holding me back, aside from not being able to buy an EV that is what I want (basically an electric GTI) is that I won't buy a Tesla because Elon is a dick, and the only non-Tesla charging on the way to my mom's house is perpetually broken. Like, it's been broken for literally years. Every time I stop for gas there are orange cones in front of three of the 4 chargers and PlugShare says, ""have a backup plan.""",positive,0.9989166259765625,electric charging
le3nnnm,scott__p,1,"Owning and renting an EV are very different. I own an EV, and will not buy another ICE car ever again. When I travel, I almost ALWAYS choose an ICE because of charging.  

If you own an EV, you plug it in at home and have a full charge every morning. It's 1/2 to 1/5 the price of gas and it charges while you sleep. Perfect. If you don't have the ability to charge at home, it's about the same price as gas but way less convenient.

The charging situation needs to improve, 100%. But what we need are more L2 chargers where people live and work. DCFC should be for road trips only, and then they make sense.",positive,0.9852884411811829,charging
le7os2f,species5618w,1,"I think you are doing it the wrong way. Buy an EV for local commute (assuming you can charge at home even with a L1) and rent an ICE for longer trips. Problem solved. This way, there's also little reason to buy cars with big batteries which are just dead weight 90% of the time. Instead, people can buy cheap, shorter range urban commuters. Of course, better transit, bike lanes or robotaxi would be even better, but that's asking too much. I do think apartment buildings should add a lot more L1/L2 chargers.",positive,0.9997265934944153,range
le4aimu,jetylee,1,"You do realize that public charging and road trips apply to very limited usage and niches.  If thatâ€™s ALL youâ€™re using an EV for, then sure â€œI guess.â€

Iâ€™ve fast charged six times in the last 3 years.  lol.  You own a car for commuting right?  The EV should be for commuting.  Itâ€™s almost as if youâ€™re doing it backwards.  

Sorry.

As for the L2 convo people are having: you should see Georgia and Florida.  We have so many L2 locations itâ€™s almost impossible to NOT charge.   Like every bar and restaurant has at least one.",positive,0.999448835849762,charging fast
