Comment ID,Author,Score,Comment Text,Sentiment Label,Sentiment Score,EV Context
le4bu1a,ConversationNo5440,1,"Itâ€™s just the opposite. There are millions and millions of gas stations and ICE rental cars. The killer app for EV is daily short commutes and charge at home / charge at work. The gas cars can stick around for another couple decades for the jobs they are good forâ€”occasional long drives. For us and tens of millions of people like us, daily range requirement is 40 miles for 350 days of the year and 15 days of high mileage.

â€œBut I live on a horse ranch in rural Idaho and need to haul a trailer 400 miles a weekâ€ etc etc are outliers who can be ignored. Keep on with your truck.",positive,0.9888179898262024,range
le4o4t5,azurexz,1,Tesla capable EV and non-Tesla EV is a massive difference in charging experience.,positive,0.998629093170166,charging
le5cuja,earlgray79,1,"My city has free L2 chargers in the downtown area. The first year I owned an EV, I never installed my home charger -- I found I didn't need it -- I charged almost exclusively on those free L2 chargers. Then, chargers were plentiful and EVS were rare, so I was usually able to find an available L2 charger.

One frustrating aspect of public chargers on road trips is that many drivers don't understand how their car charges. My former BMW i3 had a max charge rate of 50 kWh, so I charged at the same rate on a 50 kWh charger as I would on a 350 kWh. This means I could leave the faster chargers open for the cars that can utilize the additional speed. 

Same principle applies for drivers charging to 100% every time.  In most cars, the last 20% of charging takes longer than the first 80% because the charging speeds taper off dramatically as the battery approaches 100%.

You could rightly argue that this is too much exposed technology and a driver should not need to know the quantiative aspects of their car's charging characteristics and I would probably agree with you. I expect that this problem will plague EV ownership until we develop a better charging model so drivers will not need to know anything about charging and can just plug in their car and charge.",positive,0.9983401298522949,charging charging charging battery charging charging charging
le5n0mm,ooofest,1,"Sure, always agree on better EV charging buildup - both quality and quantity.  I know EA has begun investing in upping the quality side of their existing installations this year, as an example.

On the DC charger side, I honestly don't mind waiting 35 minutes vs 15-20 for an 80% charge on a trip.  It's not a big difference in the larger scheme of things and I've taken the opportunity to relax more between driving segments.",positive,0.9821366667747498,charging
le65zlx,Itsallkosher1,1,"Wait, you get EVs for road trips? Thatâ€™s like, the opposite of what most would do. Drive an EV to commute. Around town. Charge at night when you sleep. Thatâ€™s where it shines.

A Tesla rental car is like the same price as a premium vehicle like a nice quiet Mercedes. Why would you want to plan out your stops for charging for a road trip?Â ",positive,0.9962388277053833,charging
le6vrd8,Zealousideal_Pay6444,1,Tesla will own it. Expect BEVs to be predominantly Tesla unless a union of brands say VW+BMW+MB properly fund a charging network like EA so that it can match the Tesla supercharger network 1-4-1 in plugs. BEVs will probably remain a novelty transport for the next few decades.,positive,0.9980242252349854,charging
le3mnuc,morebikesthanbrains,-1,"IMO I think we're finally at a point where as long as your car has 200 miles of range and can DC fast charge, charging infrastructure isn't a problem. 

A Better Route Planner with a Bluetooth dongle will give you almost the same (if not the same) trip planning experience you get with Tesla's native trip planner. 

DC fast chargers are plentiful except in a few states like WV, but even there it is getting better. You can road trip to most crowded places without an issue. 

And sure, sometimes individual chargers don't work but I've never been unable to complete a trip bc of this. Maybe it takes longer but never stranded (yet).

I'm driving about 8,000 miles per month in a Chevy Bolt, mostly Uber. No charging at home. Lots of road trips. 

It's fine.",positive,0.9252648949623108,range fast charging fast charging
le3qmd9,justvims,0,Charging is pretty dang reliable when you just plug in to your garage and occasionally road trip tbh. If youâ€™re renting I hear itâ€™s not great though. We need more workplace charging.,positive,0.9790773987770081,charging
le42gvw,bisufan,0,"Maybe a controversial take but what if drivers carried the cables and stations just had a plug on each side of the box? Then car manufacturers could use whatever port they wanted, charging companies wouldn't have to deal with stolen cables, charging jacks that are damaged from being dropped on the ground, and it wouldn't matter what side of the car the port is because the cable length wouldn't be fixed to one side but rather flexible.",positive,0.9329575896263123,charging charging
le6ibl6,Wendals87,1,"Level 2 ac chargers would be great. Supermarkets, playgrounds, movie theatres etc. Just plug in and charge for an hour or so 

I drove 230km to my brothers holiday house recently for the weekend in my kia Niro ev 

Got there with 30% charge left. There were no public stations nearby but there was one about 30km away and it was a community level 2 Tesla wall charger @11kw

It had a playground and stuff for the kids so we decided to drive there and top up a bit. Got there and it wasn't charging at all

Tried a few things and was disappointed but no big deal. We were there for about 1.5 hours and 15 minutes before we left I thought I'd check my car settings. Turns out I had left the scheduled charge timer on at off-peak times doh! 

Disabled that and it started to charge so got a tiny bit of juice. I just used their 10amp power overnight which got us up to about 70% which was plenty to get to a 350kw charger on the way home.

Charged for about 10 minutes (capped at 30kwh for some reason) but we made it home",positive,0.9930175542831421,charging
le7efg2,ronmoneynow,1,"2,000 mile, first ever long road trip in 2022 Ioniq 5 - 303 miles per charge. iâ€™ve owned the car for 2 1/2 years and 63,000 miles plus. I was hearing FOX conspiracy theories in my headâ€¦â€¦ but a better route planner (also verifying and checking out Electrify America app) eased my mind prior to departure.
13 DC fast charges at Electrify America / 20 mins was the longest charge time and 8 mins was the least. Only one station had a line of EVâ€˜s waitingâ€¦ Four and then one dropped out and it was about 15 minutes before I got to charger. We drove from Connecticut down to Asheville, North Carolina and the Blue Ridge Mountains then over to Wilmington, North Carolina and back home. I even asked the wife to get hotels with level two chargers only but she said the cheapest hotels didnâ€™t have chargers, which ended up being fine and I guess less expensive. That was May 2024. I had two years of free charging up until January 2024 at Electrify America, so I had to pay for my charges this time and I think I saved $100 versus gasoline. As soon as I get my Tesla supercharger adapterâ€¦ Hopefully in the next six months or soâ€¦â€¦ I will never ever ever ever shy away from a long road trip in the best driving and most stress-free driving vehicle Iâ€™ve ever owned. BTW: it seems to me hundreds of fast charging pumps, CCS, are coming online every week in the USA. The subsidies incentives and grants are out of this world. Putting in an EV charging station at every gas station seems like whatâ€™s happening at least on the rest areas and rest stops and flying pilot Jâ€™s and Buc-ees. I remember my first EV, Volkswagen Egolf, 2015, no ability to fast charge and one fast charger, 125 miles from my home. It had an 82 mile range lol.",positive,0.9870263934135437,fast station charging fast charging charging station station fast fast range
le391bm,Ok-Pea3414,6,"Have done a trip in a F150 from Virginia to Chicago only on superchargers. Hate the misaligned port and Teslas short cables, kinda had to wait twice for a suitable spot to empty up, but it's all smooth charging. Initial boost of up to 150kW and then the lightning just stays out at 120kW all the way up to 85%.

Just wish Ford allows higher speeds through a software update, the battery is large for only 120kW sustained speeds.",positive,0.9739950299263,battery
le3d4z3,tensory,5,You have the demand logic backwards. Tesla prioritized building a reliable charging network  because it would create demand for Teslas.,positive,0.9989286065101624,charging
le3cg2n,Ok-Pea3414,4,"Apartment living. I don't like living in suburban housing, too detached and lonely for me. Try my best to find a place that has charging facilities, but it's hit and miss.",positive,0.9989680051803589,charging
le3lxu8,Levorotatory,2,"That was my thought as well.  One pedal driving and instant torque makes EVs far more enjoyable for driving in traffic, but there is little difference in drive quality on the highway where you just set the cruise control and go.  I also own both, and my EV is my go to car in the city, but I use my ICE for most trips that would require charging away from home.",positive,0.8347538113594055,charging
le4pgok,Ok-Pea3414,3,"Apartment, no charging facilities. But an EV is super nice. The difference between a lightning and a gas f150 is day and night!",positive,0.9977425336837769,charging
le3qkox,eLishus,37,"Even shopping centers. The fast chargers are cool, but Iâ€™m done charging in 20-30 minutes. Itâ€™s rare Iâ€™ll be able to get my shopping done in that time (like retail or big box stores). A load of L2s would allow people to plug in and roam around for an hour or two (or more) and not stress about running back to their car to move it for the next person in line.",positive,0.9142691493034363,fast charging
le3n4tb,shicken684,4,"Yep, specifically picked hotels with L2 and even paid more for one to have access to the L2 charging so I could be at 100% the next day.",positive,0.9886631369590759,charging
le8unzi,caddymac,1,"Even a handful of Level 1 (L1) chargers would go a long way to make sure there was enough juice to get to a faster charger. 

I had a Jeep Wrangler 4Xe a few years ago as a rental for work travel. The only place I could charge it was an outlet/discount mall a few miles from the hotel. Had the hotel had even a L1 charger, I could have let it charge overnight and had a full battery in the morning. Instead I had to rely on using the gas engine.",positive,0.9995416402816772,battery
le4vdot,tjsean0308,0,"So many DCfast chargers at hotels. That's a huge miss-step. I also think the level 2 chargers that are in place at hotels should be more than just tagged onto the lights for the parking lot. One 208 circuit pushing 6.6kW shared isn't enough for the average-size battery to get a full charge overnight. It's definitely better than nothing, but when some places are charging a by the minute fee, 11kW ish should be the norm.",positive,0.9891861081123352,battery charging
le5k7f5,Ioatanaut,0,Plus it's way better to slow charge lithium batteries.,positive,0.9970839619636536,slow
le4aben,ScuffedBalata,6,"Running 11kw of power to a sidewalk is a MASSIVE project.Â  That said, Street charging near housing is good and necessary.Â  Tearing up commercial districts en masse to put L2 charging at shops is a waste of money.Â  Every single sidewalk panel near those meters would need to be torn up for wiring and rebuilt. Probably a transformer installed on every block. Â $1m per city block is my rough estimate. Maybe a third of that if there isnâ€™t major stuff in the way. Itâ€™s not â€œjust replace the meter, duhâ€",positive,0.9984169006347656,charging charging
le3od7r,Deleted,3,"L1 charging for daily 12hr or longer charging. L2 for localized work, 4hr to overnight charging. Fast L2 AC and medium speed shared powerd DC charging for destination and urban charging. Dedicated high power DC for interstate travel corridors.",positive,0.7537412047386169,charging fast charging
le3z9qi,Dirks_Knee,1,"That's something entirely different than the OP's use case. And frankly, I don't need to consider that at all, I will never fast charge in my local area. That's a decision someone individually needs to make for themselves whether the place they live offers charging and/or has enough local charging to meet their needs.",positive,0.9867710471153259,fast charging charging
le3zdwn,theyrejusttoys,4,"I like to be able to stop when I want to stop. And when I do stop, I like to decide how long I want to stop. 

EV road trips give me less flexibility and freedom. My time is valuable. I have kids too lol.

I can see that changing in the near future though with more range and more charging stations ðŸ‘",positive,0.9805872440338135,range charging
le3oa23,Deleted,8,"That is absolutely impractical and trite to suggest. Even if I could actually afford to do that, I don't want a car that big. My car suits my needs perfectly aside from the lack of reliable charging.

I also have zero interest in paying for battery capacity and weight I may need at most 10-15 days out of the year when reasonable improvements to charging infrastructure would solve every complaint I have about it.",positive,0.6198644042015076,battery charging
le3ckxf,null640,1,"That's a damn nice charging curve! What was the weather like?

I get up to 256kw in my Sept 19 dual motor 3. It drops fast.",positive,0.6222091913223267,charging
le3duxb,GangAnarchy,2,"It isn't backwards. The difference is Tesla made both. Electrify America doesn't build the cars. They aren't going to waste their time and money building a bunch of electric chargers unless there is money in it for them. Obviously that money doesn't have to be purely from charging opportunities, it can also be government grants etc.Â ",positive,0.9726919531822205,electric charging
le391j6,waka_flocculonodular,11,"Nobody wants Tesla to be the only game in town. No competition doesn't make for a good charging market. Some of the EVGo chargers near me have had NACS for a while. And similarly I've seen a Tesla at an EA charger, I asked and it's because he had a charging plan. It's important to have a competitive market.",positive,0.9979137778282166,charging charging
le39ajw,skinnah,4,"I don't either. The reliability issue has never been with the plug but the charging equipment. 

Tesla does sell its Supercharging units to other companies. BP bought a bunch.",positive,0.9761452674865723,charging
le3ayqa,reddit455,1,">Also, I don't want Tesla to be the only game in town.

  
maybe look at ***global*** leaders in charging.. and compare to Tesla's global numbers.

  
how many of these million are in the US?

**ABB E-mobility delivers millionth EV charger**

[https://www.greencarcongress.com/2023/01/20230131-abb.html](https://www.greencarcongress.com/2023/01/20230131-abb.html)

ABB E-mobilityÂ [announced](https://new.abb.com/news/detail/99363/abb-e-mobility-delivers-millionth-ev-charger)Â the delivery of its one millionth electric vehicle charger. ABB E-mobility **has a presence in more than 85 markets**



**ABB installs 1,600 AC chargers at Chinese housing development**

[https://chargedevs.com/newswire/abb-installs-1600-ac-chargers-at-chinese-housing-development/](https://chargedevs.com/newswire/abb-installs-1600-ac-chargers-at-chinese-housing-development/)



US market finally big enough to think about making chargers.. the 86th market?

**ABB expands US manufacturing footprint with investment in new EV charger facility**

[https://new.abb.com/news/detail/94725/abb-expands-us-manufacturing-footprint-with-investment-in-new-ev-charger-facility](https://new.abb.com/news/detail/94725/abb-expands-us-manufacturing-footprint-with-investment-in-new-ev-charger-facility)



>promised increased reliability with that. I am doubtful of their claims.

assume Shell's chargers are broken as often as their pumps. 

how many shell stations to you pass to get to a Supercharger?



>have promised to use NACS/J3400Â 

promised to take money from people who drive Teslas is another way to phrase that.



**Shell to sell 1,000 c-stores by 2026**

[https://www.cstoredive.com/news/shell-sell-1000-c-stores/710299/](https://www.cstoredive.com/news/shell-sell-1000-c-stores/710299/)

* The oil major did not specify why itâ€™s looking to sell these sites, nor which markets theyâ€™re located in. The divestitures will be part of Shellâ€™s new multi-billion-dollar program to upgrade its retail network with low-carbon energy solutions, including a heavy focus on electric vehicle charging stations, according to the report.",Error,0.0,electric electric charging
le3tyg8,Saygo0dbyeha,2,"For me personally, if it wasnâ€™t for the range Iâ€™d prefer my Mach e over the wifeâ€™s escape.  solely for blue cruise. But thatâ€™s just my personal situation.",positive,0.9905263185501099,range
le6a3cl,bisufan,1,"You're thinking like an ice vehicle refueling whereas my approach is like laptop chargers. The charging station could have 2-3 outlets depending on a standard developed and set by IEEE rather than a private company. If a car owner brings a cable they can have multiple adapters to plug into any outlet (like we do with all of our electronics). I'd rather have a few ports like we do with the electric plugs that work for all devices and rather than rely on every car manufacturer to do the customer friendly thing. Again this also solves maintenance by a ton because the wires (the most tampered with part of chargers) are taken out of the picture.  Less moving parts that are exposed to the elements, more reliable.",positive,0.9989473223686218,charging station electric
le3vgpi,cantsingfortoffee,17,">Even shopping centers

Why haven't the owners twigged on to this?
If you have a load (like 30+) of slow (7.4 / 22 kW) chargers with free (or nearly) juice, you have a captive market for 3+ hrs. The extra money spent in the centre will more than make up for the costs.",positive,0.9969633221626282,slow
lfcr333,SheepDogCO,0,That makes no sense. Â Thereâ€™s no difference in a fast charger spot being taken up for an hour or two vs a slow charger spot being taken up for an hour or two. Â The spot is still being taken up.,positive,0.9993487000465393,fast slow
le3oee4,wfus,6,Itâ€™s still pretty unreliable though in my experience. Iâ€™ve had to call ahead and make sure hotels have charging instead of it being â€œout of orderâ€ or having just one that multiple people have to fight over,positive,0.9976239800453186,charging
le4blgn,Jethro_Cull,4,"> Running 11kw of power to a sidewalk is a MASSIVE project.

Most street lamps were high pressure sodium, that used between 500W and 1kW each. Most of the modern LEDs that replaced them use about 100W. Street lamps are often wired for much more amperage than they use. I think the future of urban charging is 5G-connected smart EVSEs that are wired into lamp posts and charge at rates of 3kW-10kW depending on the load on the local grid. Most people would charge overnight and get near the max 10kW.",positive,0.9873650670051575,charging
le4m6j5,digitalluck,1,"Yeah thereâ€™s progress being made for sure, Iâ€™m seeing a lot of newer apartments being built installing chargers and enabling garages for charging as well. But here on the east coast, I still see a ton of older areas with a bunch of EVs just doing street parking with no charging.",positive,0.9877825379371643,charging
lwz285w,ronmoneynow,1,"In another hundred years, we will never have to plan an EV trip, we will get in our EVâ€™s and drive wherever the heck we want to
ðŸ˜ŽðŸ˜ŽðŸ˜ŽðŸ˜Ž
I really do think that there are many companies working to get a DC fast charger every hundred to 200 miles on all major highways in this country. That will really help.",positive,0.9971511960029602,fast
le3gs5z,GarbanzoBenne,4,"Electrify America is majority owned by Volkswagen. Despite this being born from Dieselgate, a working charging network is in their interests today.",positive,0.988587498664856,charging
le3ynah,Volvowner44,1,"I read ""CCS is unreliable"" as shorthand to point out, 1) (often) old, problematic hardware, and 2) the need to test compatibility with a much wider range of EVs, and the shortfalls in not testing thoroughly.",positive,0.9995995163917542,range
le3xspk,Qfarsup,1,"Yeah I get that. Both our ICE and EV have the L2 cruise control.  The one in the EV works slightly better but not enough for me to justify the charging times.

Edit: Happy Cake Day ðŸ°!",positive,0.9680681824684143,charging
lek8h5u,morebikesthanbrains,2,Charging cables of DCFC have liquid cooling integrated.,positive,0.7932189702987671,charging
le40xzh,smallaubergine,14,"There's a restaurant out in the Shenandoah valley called ""Off the Grid"". They have 4 L2 chargers and it's awesome, they definitely get EV drivers coming by for lunch like me because when I'm out that way there are next to no DC fast chargers.",positive,0.9997192025184631,fast
le40xqk,techno156,11,"Depending on the parking shelter structure, you could also pop some solar panels up, primarily use that to charge with, and further reduce the actual cost.

For why they don't, I imagine part of it is that they don't want to spend money on something that they don't have to. They already have a carpark, so that's money already spent. They don't have charging plugs, which would cost more, in addition to maintenance/vandalism/accidents, etc.",positive,0.9950547218322754,charging
le49cr8,ScuffedBalata,5,"Standard charging pedestal from ChargePoint is $7k for tow handles. Add $5k for wiring and making 30 of them is a $400k investment.Â 

Thatâ€™s WAY beyond the advertising budget of any single location store. Â Itâ€™s WAY beyond any benefit they might get.Â 

Getting a single unit and hijacking existing wiring while using grant money to fund half of it whileÂ being able to advertising â€œwe have chargingâ€. Thatâ€™s worth $5k maybe.Â 

But $400k? Â Fuck no. The ROI is completely imaginary.Â ",positive,0.9988647699356079,charging
leatg0x,theotherharper,2,"Yes, but I'm gravely disappointed with ""mid-speed"" stations at destinations where people will normally spend 1-3 hours.  All those stations should be at the hard architectural limit for charging (typ. 11 kW) to do as much good as possible in the limited time at hand. 

What actually happens is the stations are 4-6 kW and an employee gets there first, and camps the station for the entire day, since the low station speed means it takes the entire day to charge their car.  So it does not serve the purpose of drawing customers. 

Conversely, stations where a person will spend 9-14 hours (employers, apartment buildings, park-and-ride stations e.g. commute rail), should be a deliberately minimized 3-5 kW because *finishing is bad*.  Because the customer shortening their workday/sleep to deal with EV charging is madness.  With 11kW stations there, the car will finish at 2AM for an apartment, 2PM for employer or commuter rail, and nobody wants to wake up at 2AM or take a half sick day just to rush back to the station to avoid idle fees.   And even if they did, the station's ampacity would be wasted since none of its constituent users want to start charge at that time.",positive,0.9995713829994202,charging station station charging station
le8wsbv,GhostReddit,1,">Why haven't the owners twigged on to this? If you have a load (like 30+) of slow (7.4 / 22 kW) chargers with free (or nearly) juice, you have a captive market for 3+ hrs.

You underestimate the amount of cheapskates that live next door and will just take the car there to charge it instead of paying for electricity.

People will do that shit with anything ""free""",positive,0.9993265867233276,slow
le4c7f4,ScuffedBalata,4,"Lamp posts offering like 3kw is much more reasonable and possible.Â 

Â But again, near homes (esp those who canâ€™t do charging like multi-family and urban houses) is the REAL solution.Â ",positive,0.9681066274642944,charging
lec9wia,Martin_Steven,1,"Yes, that's the reality. But because people prefer to charge at home, either L1 or L2, the economics of some company installing pay chargers and getting enough customers to make it worthwhile, are not there. 

In my area, even if charging at home, the cost of electricity per mile, is higher than the cost of gasoline, per mile (for a comparable vehicle), if you're paying PG&E for every KWH.

If you have solar on your house, even with NEM 3.0 (with a battery) the economics change completely.

A commercial charger has to pay for electricity plus they have to cover the cost of installation and maintenance, so they tend to charge exorbitant rates. The latest problem is thieves stealing charging cables. We'll soon see commercial chargers where the vehicle owner has to supply their own charging cable, but then the owner really needs to stay close to their vehicle to ensure that the cable isn't stolen.",positive,0.9979648590087891,charging charging charging
le3vbl5,Deleted,1,"I want to see L1 in every pay by day, week, monthly or longer parking at airports and high density city urban area parking garages. For folks who donâ€™t need to use a car everyday. 

There was a time in 2019-2021 or so where there was plenty to too much DC charging for the amount of EVs on the road. Do we need more DC now? yes, there are lots of areas that still need it but there are too many people using DC when a AC solution done in cheaper higher speed destination L2 with faster than 7kw, 9-11kw would be enough.",positive,0.994024932384491,charging
le3w2j0,Deleted,1,"There also needs to be more investment by car sharing services lyft, uber taxi etc for dedicated private charging in order to operate in a city.",positive,0.999175488948822,charging
le3t8ya,Deleted,11,"That part is fine. Tesla however is absolutely slow crawling their promised compatibility with legacy CCS cars however. Musk took the federal subsidy, then fired the Supercharger team and has declared a move to Texas. He makes it difficult not to hate the living fuck out of him.",positive,0.9641064405441284,slow
le4ch1r,GangAnarchy,1,Let's hope they keep investing and making a more reliable network. They have some electric cars out so it's definitely in their interest to make that experience a good one.Â ,positive,0.9996390342712402,electric
le3m7og,skinnah,-1,"What issues did other companies see from the start that Tesla is suddenly going to experience? Tesla has had far and away the most EVs on the road in the US for many years. They've been pretty well tested for endurance already. 

EA had issues with charging stations derating early on with sparse usage. EA half assed their chargers. They are running the software side of them on Windows which is a really dumb choice for stability. You don't need to run Microsoft office on the things... They should have used a lightweight Linux OS.",positive,0.9986950755119324,charging
le4cvag,Deleted,3,"Yes that chargepoint model does not work for ROI, chargepoint is just too expensive rn to deploy for that situation. Their solution and price only works for smaller dozen stations max. 

What we need first in L2 is a bring your own cable solution on the market now as J3400 is finalised. The cables make up a majority of the production cost of L2 charging pedestals. Also less maintenance cost. If possible use 277v for power to reduce installation cost for smaller 3 phase areas.",positive,0.9992039799690247,charging
le4tl4y,Deleted,1,"Thst really depends on the agreement and business model of the charging company and if the business owns the property, etc. who pays for the equipment, electricity, installation, maintenance? Is the charging company leasing the space?",positive,0.9984134435653687,charging charging
le87b0y,SomeGuyNamedPaul,1,The Powerwalls run in parallel and in the app appear as one unit.  You need them in parallel because inverter capacity is a limit with any home battery system.  My system gets 5 kW continuous and 7 kW for 20 seconds with the older PW2 units... times 3.  The newer ones do something like 11.5.  That's your actual limit for how much stuff you can have backed up with Powerwalls.  The practical limit is how much battery storage capacity you have versus run time.,positive,0.9954338669776917,battery battery
le4r7qm,Volvowner44,-1,"No slight intended, you do you.  My wife says we're not going that way (I got a BMW iX), but I do envy your charging situation.",positive,0.9770809412002563,charging
le58euw,ow__my__balls,0,"It was in my first sentence, none of the other auto manufacturers or charging companies are vertically integrated themselves let alone across the driving/charging experience. There are inherent issues that arise from needing to be compatible with other systems you have no control over. This is something Tesla hasn't really needed to deal with that will happen as the SC network opens up to other OEMs.",positive,0.9964932799339294,charging
le4gb9q,techno156,1,"The battery seems unnecessary. The proposal isn't to go off-grid and randomly plop them someplace, but to use them to offset the power draw of car charging if there are cars plugged in, whilst still offering about the same level of shelter. Them charging from mains power if solar is unavailable/insufficient is a completely valid option.",positive,0.998130738735199,battery charging charging
le4g2ip,VTbuckeye,3,"A couple years ago one of the free L2 chargers about a mile from work switched to $$. It was actually free for the first 10 hours, then pay, but it changed to 0.19/kWh. There were 6 charge point stations with 2 plugs each (6.6kW split between each pair of plugs). 

I would L2 chargers maybe once per week for 9 hours, adding 35 to 40 percent while at work. once it became cheaper to charge at home then exclusively I stopped charging there. It was never fully occupied (rarely would it even be half occupied). Free stuff does lead to people taking advantage of it (in a good way and bad way). The cheapest option is almost always going to be the preferred option. Having free dcfc leads to even more issues particularly when there are fewer charging options and the cost to install chargers is far more expensive.",positive,0.9985380172729492,charging charging
legi0lg,JustSomeGuy556,1,"Yep.  This is the problem with L2 charging.  For most people, they largely charge home, so you can't really charge more than that, and at that level it's barely even worth the cost to process the payment for an hour or two of charging.  But you make it free and people will abuse it.

At the same time, you want people to not just sit in their car while it charges.

Maybe validate charging with a purchase like some places do for parking, combined with an idle fee?

I'd also like to see more ""Medium speed fast charging"".  Like, 25-50kw chargers around more businesses to encourage that hour long timeframe, but where it still makes sense to actually pay for the power.",positive,0.9972434043884277,charging fast
le6kmtx,MichaelMeier112,2,"Itâ€™s like that in Norway that I visited a few months ago. There are charging poles literally everywhere, but you have to bring your own cable.",positive,0.9830202460289001,charging
le73og2,Deleted,1,"Not very cheap: if in one hour you only get 3kWh, then it's still $ 0,33 per kWh. I'm paying â‚¬ 0,336 at the public level 2 charger, around my home in the Netherlands as well. While it's not expensive either, I wouldn't call it very cheap.

Maybe just reasonable charging rate, or cheapish: but not very ðŸ˜…",positive,0.997218132019043,charging
le4k30j,IM_The_Liquor,1,"Personally, Iâ€™d rather they just had paid parking type fee. $2/hr or whatever. Iâ€™ve seen a few that have 1-2 hours free then a rate that seem to do well enough for turn-over (though there are enough stubborn people out there who just unplug and restart their charge every hour). But yes, 24/7 free charging isnâ€™t ideal.",positive,0.9831812977790833,charging
